datetime,open,high,low,close,volume
2026-06-02 02:00:00+00:00,2349.321735973568,2350.3244148662766,2347.9474772350823,2349.731806101855,2727
2026-06-02 03:00:00+00:00,2349.21819308373,2350.725124070759,2348.0688737255027,2349.7133541594017,4077
2026-06-02 04:00:00+00:00,2349.4245366721834,2349.8995096598246,2348.194189710643,2349.650097138899,2069
2026-06-02 05:00:00+00:00,2349.3552913465905,2351.5321959680514,2348.7288885352978,2349.770237854603,1542
2026-06-02 06:00:00+00:00,2349.872957733988,2351.5797176598835,2349.0450123887804,2349.8781147827017,3252
2026-06-02 07:00:00+00:00,2349.6641090483913,2351.6948002232953,2348.856145957547,2349.810625886041,511
2026-06-02 08:00:00+00:00,2349.6625419908078,2351.1595269142363,2348.2497425279503,2349.770965762161,3255
2026-06-02 09:00:00+00:00,2349.5170590027105,2350.8831857038067,2348.0998260305237,2349.88467677675,2531
2026-06-02 10:00:00+00:00,2349.8131315521146,2350.461567350212,2348.0331932753775,2349.837291181088,3576
2026-06-02 11:00:00+00:00,2349.8835700652303,2351.194190095551,2348.456993657714,2349.789761630905,3572
2026-06-02 12:00:00+00:00,2349.3396689636493,2350.9614624612823,2348.652262829218,2349.8045175278216,2910
2026-06-02 13:00:00+00:00,2349.8664459647175,2350.329937602292,2348.7012980647914,2349.9509361739374,3126
2026-06-02 14:00:00+00:00,2350.4729793051897,2351.6324668572297,2348.890338604409,2349.8572428141765,620
2026-06-02 15:00:00+00:00,2349.8210841321534,2351.124273638587,2347.4692206943114,2349.4499759139608,4915
2026-06-02 16:00:00+00:00,2349.5644029090736,2351.1491563409195,2348.067337284658,2349.21933764666,842
2026-06-02 17:00:00+00:00,2349.190409387686,2351.06118041071,2347.2242043339647,2349.0760557839417,4894
2026-06-02 18:00:00+00:00,2347.909714481456,2350.128130705014,2346.7780173929127,2348.897641437609,4881
2026-06-02 19:00:00+00:00,2349.0805753278005,2350.4542319441325,2347.8440000329424,2348.8393489592418,3730
2026-06-02 20:00:00+00:00,2349.288803148295,2350.7327603905264,2347.2204300554017,2348.6448587549103,3858
2026-06-02 21:00:00+00:00,2348.9920431471583,2350.232139394604,2346.8512643357135,2348.532593556907,634
2026-06-02 22:00:00+00:00,2348.5848092289198,2350.5239627832984,2347.1784176660503,2348.4282363685857,4767
2026-06-02 23:00:00+00:00,2349.1274495754205,2350.0268810323255,2348.002055006758,2348.3680456356174,2877
2026-06-03 00:00:00+00:00,2348.9326997237195,2349.7158549933556,2347.581101363678,2348.575176934461,2027
2026-06-03 01:00:00+00:00,2348.3609974968613,2349.517414958228,2347.6948463191984,2348.6822604794406,3514
2026-06-03 02:00:00+00:00,2348.7632796229154,2349.498650865623,2347.8629424269293,2348.6601437313648,2907
2026-06-03 03:00:00+00:00,2348.7534306670095,2350.2131783040627,2347.2253826041006,2348.6135132890067,2127
2026-06-03 04:00:00+00:00,2349.085328321728,2351.4365558931577,2346.031793242707,2348.5513484143034,1948
2026-06-03 05:00:00+00:00,2348.02391763801,2349.2479256471047,2347.154911394561,2348.5835688947463,1031
2026-06-03 06:00:00+00:00,2348.560803392045,2349.7590648016785,2347.6295243903564,2348.658302324784,4590
2026-06-03 07:00:00+00:00,2348.4954350668286,2349.8942320310252,2347.6981717540702,2348.5648675019766,3496
2026-06-03 08:00:00+00:00,2348.4781768911016,2349.6580972141055,2346.8546406282726,2348.560763730553,1794
2026-06-03 09:00:00+00:00,2348.2849118608824,2349.2326899826876,2347.355923777528,2348.343565670632,3754
2026-06-03 10:00:00+00:00,2348.084077822407,2350.4728604893053,2346.9727566112247,2348.340422869079,3622
2026-06-03 11:00:00+00:00,2348.786613070898,2349.9287696988654,2348.0634326418435,2348.4320392546724,1129
2026-06-03 12:00:00+00:00,2348.724861059264,2349.506759808784,2347.978125337858,2348.463372862612,1287
2026-06-03 13:00:00+00:00,2348.399208653277,2350.12293974402,2346.0759062367633,2348.6869330957143,1538
2026-06-03 14:00:00+00:00,2348.5711893273865,2349.665315416206,2347.287769420624,2348.617014844687,973
2026-06-03 15:00:00+00:00,2348.4561818490897,2350.1285445575836,2347.2118992370392,2348.645395698978,4203
2026-06-03 16:00:00+00:00,2348.252356802561,2349.826197334555,2347.1333927489495,2348.6556161567614,1200
2026-06-03 17:00:00+00:00,2348.565496326873,2349.83707380268,2348.108947914314,2348.6421608568085,4151
2026-06-03 18:00:00+00:00,2348.7794615501934,2349.7990300322153,2347.3357065018513,2348.624182007118,2882
2026-06-03 19:00:00+00:00,2348.654810313041,2349.347831915174,2347.212366079849,2348.6175475508016,1025
2026-06-03 20:00:00+00:00,2348.9255279496524,2350.706807446579,2347.8524673356806,2349.349292765247,4300
2026-06-03 21:00:00+00:00,2349.616692535126,2350.2131753328595,2347.490354279946,2348.8741000526147,1280
2026-06-03 22:00:00+00:00,2348.3838561783623,2349.8446476527924,2347.455239339615,2348.890469654182,4996
2026-06-03 23:00:00+00:00,2348.94206627916,2350.0900929978084,2348.0495767919074,2349.0154397579536,563
2026-06-04 00:00:00+00:00,2348.83025157253,2350.3834671505133,2347.216768102349,2348.9403910095825,3302
2026-06-04 01:00:00+00:00,2349.3653676284307,2350.973324658564,2347.770169877384,2349.0251494455706,1911
2026-06-04 02:00:00+00:00,2348.5962383093092,2350.4724990966365,2347.3649066134367,2348.9450596021943,2901
2026-06-04 03:00:00+00:00,2347.911684387264,2349.5330989663325,2344.5682232727704,2345.696549312438,4278
2026-06-04 04:00:00+00:00,2345.9930578150143,2350.2733965341013,2344.2938256690727,2349.35688755156,4040
2026-06-04 05:00:00+00:00,2348.976644474628,2350.25991268674,2348.2805584565526,2349.2964523328983,1766
2026-06-04 06:00:00+00:00,2349.387590493193,2351.241175777835,2347.3810027080044,2349.0249569297985,786
2026-06-04 07:00:00+00:00,2348.5161801777344,2349.6952569736236,2347.8105027463785,2348.9094178779305,1776
2026-06-04 08:00:00+00:00,2348.759993929681,2350.5594880019476,2347.0457512658154,2349.01986637329,4142
2026-06-04 09:00:00+00:00,2349.3162345375745,2351.405849432661,2348.443291036531,2349.120332143478,2819
2026-06-04 10:00:00+00:00,2348.93851066651,2350.611366542051,2347.8039544892104,2349.1725813998682,3912
2026-06-04 11:00:00+00:00,2349.009335826053,2350.662260467003,2348.0319910699063,2349.275634596751,2726
2026-06-04 12:00:00+00:00,2349.698759987336,2350.9289382721217,2348.1505512051494,2349.2962064230596,2882
2026-06-04 13:00:00+00:00,2349.1089730227473,2349.8999042887745,2347.9059248913704,2349.3682202246077,791
2026-06-04 14:00:00+00:00,2349.596594848512,2351.1408514938057,2348.2386090446826,2349.464963678107,603
2026-06-04 15:00:00+00:00,2349.9305548716297,2351.740127429348,2347.8734093888984,2349.7080781077416,3665
2026-06-04 16:00:00+00:00,2349.6703982111494,2351.2049228876504,2348.996963856509,2349.762005744597,1409
2026-06-04 17:00:00+00:00,2349.4239137928835,2350.5415727351783,2348.829075411607,2349.8566475656253,2123
2026-06-04 18:00:00+00:00,2349.425946377137,2350.869017730053,2347.8772043344584,2349.831419322092,2163
2026-06-04 19:00:00+00:00,2350.435313045832,2351.306208918985,2348.3119822332424,2349.7202200658803,3349
2026-06-04 20:00:00+00:00,2349.7230109428765,2350.5553285892834,2348.926329019473,2349.9175990986632,4735
2026-06-04 21:00:00+00:00,2349.864261795281,2351.3834239629305,2347.90104820399,2349.9460305966472,3909
2026-06-04 22:00:00+00:00,2350.1483320188013,2351.167670654507,2349.313618159099,2350.040463748255,3373
2026-06-04 23:00:00+00:00,2349.8694957156995,2350.971484151137,2349.400909707792,2350.075082703027,4256
2026-06-05 00:00:00+00:00,2350.555745631437,2351.533600140409,2348.725460975606,2350.0133169555725,2795
2026-06-05 01:00:00+00:00,2349.4272955978536,2351.650043410345,2348.3680385247385,2350.031343053135,1153
2026-06-05 02:00:00+00:00,2349.4997461952603,2351.638812097858,2348.4556400608476,2350.186453028211,2697
2026-06-05 03:00:00+00:00,2349.7609599997727,2351.3852816318376,2348.2498988294137,2350.2755272223353,4900
2026-06-05 04:00:00+00:00,2349.96431142214,2350.721372936985,2348.9184918417805,2350.110873866858,4009
2026-06-05 05:00:00+00:00,2350.498033300424,2351.0412955174625,2348.9220154287013,2350.0607907940775,2073
2026-06-05 06:00:00+00:00,2350.2131798677565,2351.4604599035047,2349.160516125761,2350.2524736578093,1956
2026-06-05 07:00:00+00:00,2350.281918914176,2351.706420134121,2348.372425113383,2350.2602126427955,4631
2026-06-05 08:00:00+00:00,2350.3141085883076,2351.4548757950706,2349.2641176600264,2350.03937160012,925
2026-06-05 09:00:00+00:00,2350.2688651114513,2351.279327256135,2348.762156045655,2350.3016330011724,4697
2026-06-05 10:00:00+00:00,2350.307329931676,2351.320284894488,2349.40534652355,2350.372456709553,3546
2026-06-05 11:00:00+00:00,2350.660582153386,2351.856462889152,2349.349694812449,2350.4004313059017,4134
2026-06-05 12:00:00+00:00,2350.4009544309192,2351.721650313146,2349.111389308617,2350.359148322992,1980
2026-06-05 13:00:00+00:00,2350.3319197399505,2351.5050016023183,2348.060922274283,2350.49548627515,3418
2026-06-05 14:00:00+00:00,2350.724407389196,2351.56790262481,2349.3910893072125,2350.4695662176646,1965
2026-06-05 15:00:00+00:00,2350.3647554860086,2350.8638525786123,2349.4667528796886,2350.5983127266704,577
2026-06-05 16:00:00+00:00,2350.0719277849,2351.54673931009,2349.4687901688812,2350.6398481085594,2546
2026-06-05 17:00:00+00:00,2350.431113991678,2351.1675856441975,2349.3160683348533,2350.657995834417,4909
2026-06-05 18:00:00+00:00,2350.4160327679115,2351.736899490158,2349.6072643063935,2350.6867659598233,1592
2026-06-05 19:00:00+00:00,2350.475369966933,2351.3910613788944,2349.826307557956,2350.6266258186133,1229
2026-06-05 20:00:00+00:00,2350.4714095813083,2351.5641686117538,2349.48819666241,2350.768039405604,4647
2026-06-05 21:00:00+00:00,2350.7973670700017,2352.5124125959615,2349.2605064937634,2350.650728982812,4595
2026-06-05 22:00:00+00:00,2350.872212609641,2351.9419686582637,2348.9145688183726,2350.4847932841108,4311
2026-06-05 23:00:00+00:00,2350.2153759206685,2352.0201479078282,2349.0461853818656,2350.4986695912353,4894
2026-06-06 00:00:00+00:00,2350.3879536956247,2351.0934144794132,2348.9269595634105,2350.5547540462258,4959
2026-06-06 01:00:00+00:00,2350.647307592601,2351.6869127948726,2350.049468489448,2350.570221280746,4632
2026-06-06 02:00:00+00:00,2350.470860897527,2350.9779766879487,2349.81469261351,2350.598492948441,4840
2026-06-06 03:00:00+00:00,2350.1191957307724,2351.4565760294295,2348.6201298227065,2350.5662197505685,3850
2026-06-06 04:00:00+00:00,2350.853213967522,2351.7777662070434,2347.389929522729,2348.48711781539,1915
2026-06-06 05:00:00+00:00,2348.3621317054326,2352.723987367576,2346.4532687503906,2350.6444355950243,2562
2026-06-06 06:00:00+00:00,2349.9989666245924,2351.5187795793277,2348.87862986255,2350.582002345942,2212
2026-06-06 07:00:00+00:00,2350.0638079846312,2351.693949515848,2349.665882190564,2350.5496600944866,2792
2026-06-06 08:00:00+00:00,2350.1034381929508,2361.154916273426,2349.6573310613894,2360.2236002099544,3642
2026-06-06 09:00:00+00:00,2360.2960879026095,2360.798873386504,2349.336908885896,2350.711766384125,1587
2026-06-06 10:00:00+00:00,2350.8312233575116,2351.582578462142,2349.2424476649667,2350.7883076058997,571
2026-06-06 11:00:00+00:00,2350.9657666195585,2352.0475246761553,2349.2609385593623,2350.5964403030266,3212
2026-06-06 12:00:00+00:00,2350.7170999778255,2351.586870547989,2349.922826360685,2350.5973656384963,4972
2026-06-06 13:00:00+00:00,2350.717083397747,2351.6687368061216,2349.705590108925,2350.5527407902982,4378
2026-06-06 14:00:00+00:00,2350.491748231746,2351.4936561612094,2349.4735824088393,2350.3534142272647,548
2026-06-06 15:00:00+00:00,2350.5165320737015,2351.494507339415,2349.4542589395005,2350.3979213838406,3194
2026-06-06 16:00:00+00:00,2350.3430293387123,2351.8622060231964,2349.30892040971,2350.344639735919,2891
2026-06-06 17:00:00+00:00,2350.349019805983,2351.4607615911123,2349.502392738966,2350.073896785303,2412
2026-06-06 18:00:00+00:00,2349.8780725919787,2351.529194996967,2348.651266029186,2350.1488383894316,3509
2026-06-06 19:00:00+00:00,2350.1015071603024,2351.2242135827187,2348.967236985095,2350.2899273361,2419
2026-06-06 20:00:00+00:00,2349.7470209352273,2350.875779972839,2348.8146771426786,2350.446522324345,4613
2026-06-06 21:00:00+00:00,2349.479035455789,2351.094483419224,2348.738536180939,2350.4878300876817,4584
2026-06-06 22:00:00+00:00,2351.0751998650685,2352.020076488217,2349.178144304927,2350.5017144425233,3398
2026-06-06 23:00:00+00:00,2350.5081064098663,2352.0214321333074,2349.330949574507,2350.662371788495,2563
2026-06-07 00:00:00+00:00,2350.748959516965,2351.713386318293,2349.3753983994884,2350.8451194368,3186
2026-06-07 01:00:00+00:00,2350.7441806508364,2351.920294439775,2348.8351663779886,2351.003652295245,4550
2026-06-07 02:00:00+00:00,2351.1452643201715,2352.15640739246,2350.3617226406445,2350.9091530997853,1851
2026-06-07 03:00:00+00:00,2350.9191815160893,2351.799367895917,2349.6193997114806,2350.9293232744853,4408
2026-06-07 04:00:00+00:00,2351.0848767701295,2351.4275504994416,2350.087519758102,2350.965742308184,3159
2026-06-07 05:00:00+00:00,2351.0686984462527,2352.5833578443926,2349.55876779008,2350.762298969935,785
2026-06-07 06:00:00+00:00,2350.5746260603196,2354.087812744478,2349.840709100545,2353.312279305759,3873
2026-06-07 07:00:00+00:00,2353.689126553879,2355.0837772228824,2352.1416788160045,2353.793463903963,1409
2026-06-07 08:00:00+00:00,2354.0403564718663,2355.255386518398,2349.8433126634836,2351.1349702599045,2820
2026-06-07 09:00:00+00:00,2351.281251976999,2351.9003339032074,2350.5436027605074,2351.3183307249797,4776
2026-06-07 10:00:00+00:00,2351.1063314412654,2352.27462476988,2350.28131232795,2351.317788122933,4008
2026-06-07 11:00:00+00:00,2350.9159781500452,2352.22221367116,2349.861020389456,2351.313748008876,3647
2026-06-07 12:00:00+00:00,2350.9891712742815,2352.2460611953293,2350.6605450860125,2351.3231300135544,813
2026-06-07 13:00:00+00:00,2351.253330965638,2352.1710632164236,2350.190502441749,2351.2586354682962,4365
2026-06-07 14:00:00+00:00,2351.7382066536397,2352.7449611585907,2350.5131961611437,2351.1741811954544,2009
2026-06-07 15:00:00+00:00,2351.5922945400994,2353.197141037042,2350.8454432990197,2351.3198248089575,725
2026-06-07 16:00:00+00:00,2351.7069397271894,2352.8325415362865,2350.3372944902035,2351.4935922485474,4819
2026-06-07 17:00:00+00:00,2351.2424445596075,2352.3739930397915,2350.3410691308814,2351.3144114415322,1358
2026-06-07 18:00:00+00:00,2351.4755942451193,2352.168678982481,2350.53414260656,2351.401662606572,1955
2026-06-07 19:00:00+00:00,2351.2089337597936,2352.9199045335304,2350.3685995233286,2351.3838829364954,1139
2026-06-07 20:00:00+00:00,2351.2759948485605,2352.577608602161,2350.6915703547666,2351.3978566398982,3298
2026-06-07 21:00:00+00:00,2351.5260212600356,2352.3428802592794,2349.651843701719,2351.4709427886964,4405
2026-06-07 22:00:00+00:00,2351.9091868569253,2352.3080811379878,2350.7011117631882,2351.64019725814,2839
2026-06-07 23:00:00+00:00,2351.2124382717902,2352.8007544889656,2349.196287591578,2351.620708074378,4411
2026-06-08 00:00:00+00:00,2351.3733870632623,2353.2889474708068,2350.489611355654,2351.768990928712,4714
2026-06-08 01:00:00+00:00,2351.8506184516646,2352.930437572684,2351.0050729411187,2351.8120066786905,4426
2026-06-08 02:00:00+00:00,2351.3743934997983,2353.2627219097644,2349.7697043707008,2351.9271866951,1232
2026-06-08 03:00:00+00:00,2351.844973279405,2352.4826972600936,2349.9528277543855,2351.7966358263016,1427
2026-06-08 04:00:00+00:00,2351.954712731863,2353.246186736229,2351.3093471311104,2352.0619008106437,1847
2026-06-08 05:00:00+00:00,2351.823439213355,2353.8855504177573,2350.6704790456884,2352.1638122726986,3371
2026-06-08 06:00:00+00:00,2351.7957676742735,2352.9981391399997,2350.0598758460815,2352.2080779850357,4380
2026-06-08 07:00:00+00:00,2352.151597772246,2352.88266439861,2351.12282599836,2351.983068957519,1907
2026-06-08 08:00:00+00:00,2351.598904984243,2355.167994760678,2350.406916742674,2353.547908651501,3497
2026-06-08 09:00:00+00:00,2353.3087891059463,2353.885394591594,2351.149748880475,2352.009285881817,1342
2026-06-08 10:00:00+00:00,2352.1025198688662,2353.7032081089096,2350.922307870393,2352.064027848206,2943
2026-06-08 11:00:00+00:00,2351.5261946465216,2352.0614632378993,2350.2822634978597,2351.8404157730224,4008
2026-06-08 12:00:00+00:00,2352.107692286188,2353.5414669277475,2350.57474131726,2351.920636513009,2277
2026-06-08 13:00:00+00:00,2351.5463836671906,2352.9137247117724,2350.5163284014034,2351.8682678365594,1234
2026-06-08 14:00:00+00:00,2352.353683088875,2353.8957527218067,2351.378280482911,2352.0231874026804,2350
2026-06-08 15:00:00+00:00,2352.8296210725393,2354.062909771028,2350.747584047714,2352.0445083016716,3929
2026-06-08 16:00:00+00:00,2351.895301282559,2353.63835190783,2350.943991861363,2352.053383415583,4707
2026-06-08 17:00:00+00:00,2351.8429933483285,2353.183618641499,2350.2348676723523,2352.1789425829365,3272
2026-06-08 18:00:00+00:00,2352.38974303842,2353.655272565232,2351.2430121422567,2352.0847717167044,3519
2026-06-08 19:00:00+00:00,2351.9001784246148,2353.539926504576,2350.711193648756,2351.9847032618227,2387
2026-06-08 20:00:00+00:00,2352.422174961816,2353.4751487581134,2350.780032627929,2351.9723259354732,4680
2026-06-08 21:00:00+00:00,2352.0948524413448,2353.639695979826,2351.5406097248956,2352.029446738493,4414
2026-06-08 22:00:00+00:00,2352.12427867362,2353.215407113101,2350.8822048269726,2351.8831923291777,4874
2026-06-08 23:00:00+00:00,2351.8603679402427,2352.8953083843,2350.8498593075947,2351.6571704758994,4385
2026-06-09 00:00:00+00:00,2352.0023459089975,2353.541320034698,2350.3223350439225,2351.761898889934,2961
2026-06-09 01:00:00+00:00,2352.4158656824184,2353.433827146214,2350.1582476561034,2351.6539481315413,4821
2026-06-09 02:00:00+00:00,2351.486701515228,2352.1140489446047,2350.670137067296,2351.6180390636796,3244
2026-06-09 03:00:00+00:00,2351.78154935024,2352.3659567797085,2350.7416943190838,2351.375056842839,3207
2026-06-09 04:00:00+00:00,2352.008610623483,2352.7970215363734,2349.958761494249,2351.26151345886,3453
2026-06-09 05:00:00+00:00,2351.918269282202,2353.2220073961284,2349.0286232451667,2351.2784508866766,1336
2026-06-09 06:00:00+00:00,2350.7236769425895,2351.9333327557297,2350.029120653469,2351.396137342633,4276
2026-06-09 07:00:00+00:00,2351.481460248128,2352.082407656044,2350.1922576914417,2351.28824030265,2132
2026-06-09 08:00:00+00:00,2351.035268205274,2352.174014453055,2350.4642732156804,2351.5234049083033,3465
2026-06-09 09:00:00+00:00,2351.344836607203,2352.392712649069,2350.3519342608943,2351.4302418748625,4299
2026-06-09 10:00:00+00:00,2351.1105478545255,2352.2211294734193,2350.6790773924654,2351.349073550522,1015
2026-06-09 11:00:00+00:00,2351.402672145331,2352.9086813873178,2350.495787525439,2351.5402792929412,1853
2026-06-09 12:00:00+00:00,2351.6579103421377,2352.5952103920567,2350.3626708488055,2351.550162862872,4740
2026-06-09 13:00:00+00:00,2351.757474083706,2352.781722476736,2349.6217611868224,2351.4956983027255,2124
2026-06-09 14:00:00+00:00,2351.8558645023977,2353.1483979490854,2350.6259922443273,2351.463746018305,3474
2026-06-09 15:00:00+00:00,2351.801961934085,2352.6457249237683,2350.6384494757767,2351.615823889554,3027
2026-06-09 16:00:00+00:00,2351.3259691196827,2353.39280809747,2349.9595571647546,2351.825834293905,4414
2026-06-09 17:00:00+00:00,2351.8129986218173,2352.5416671487806,2351.2599942329557,2351.7018044610795,2796
2026-06-09 18:00:00+00:00,2351.4790108592238,2352.5778252137593,2350.3287252941177,2351.636392895596,2411
2026-06-09 19:00:00+00:00,2351.597861129926,2352.7524661163866,2350.273935916196,2351.687485139792,573
2026-06-09 20:00:00+00:00,2351.6721889860087,2353.016668537762,2350.2773172406014,2351.632869525345,2636
2026-06-09 21:00:00+00:00,2351.1364165908426,2352.878458886659,2350.4822572956145,2351.6160555873907,3133
2026-06-09 22:00:00+00:00,2352.01895338312,2352.8798643291234,2350.7411734928437,2351.5682733796298,3599
2026-06-09 23:00:00+00:00,2352.1370599695842,2353.468021054522,2350.264762332361,2351.697336417697,4010
2026-06-10 00:00:00+00:00,2351.503482009424,2352.6378585265993,2350.462551064415,2351.8350718473484,3993
2026-06-10 01:00:00+00:00,2352.378170661278,2352.9760145375967,2351.227217175498,2351.79081862352,2566
2026-06-10 02:00:00+00:00,2351.828953950729,2352.784980370444,2351.2321231450355,2351.7373095452085,853
2026-06-10 03:00:00+00:00,2351.9443845855812,2352.748463920062,2351.1812745062234,2351.8315136500173,1644
2026-06-10 04:00:00+00:00,2352.347030338701,2354.20637651957,2350.46894935888,2351.774403720528,2333
2026-06-10 05:00:00+00:00,2352.2020254972217,2353.330115147476,2350.330334532175,2351.8076803982412,4905
2026-06-10 06:00:00+00:00,2352.0791683828165,2353.115432836466,2350.7106837488072,2351.814611538049,3964
2026-06-10 07:00:00+00:00,2352.1559101235302,2353.281783731514,2350.6840857233155,2351.749600833269,4525
2026-06-10 08:00:00+00:00,2351.478360696788,2352.506417574985,2349.912191186604,2351.6390794360345,4965
2026-06-10 09:00:00+00:00,2351.802786538971,2353.3390150333994,2351.308705018378,2351.8042933505067,1099
2026-06-10 10:00:00+00:00,2352.3021531304344,2353.2480722805167,2350.0286882309015,2351.781972692649,552
2026-06-10 11:00:00+00:00,2352.073636443915,2352.624977413799,2351.4293407095747,2351.994196603091,3082
2026-06-10 12:00:00+00:00,2352.718830451634,2353.0426542266355,2350.9637374617264,2351.8892934616674,1691
2026-06-10 13:00:00+00:00,2351.3979254216392,2353.1307639154156,2350.407812799338,2351.928347853378,4409
2026-06-10 14:00:00+00:00,2351.812436865456,2353.073112850827,2350.7928423877,2352.205707461403,2591
2026-06-10 15:00:00+00:00,2351.977164046635,2352.781487985663,2351.366765824064,2352.1250166773675,542
2026-06-10 16:00:00+00:00,2352.4381899762925,2353.290072843019,2351.1458539619684,2351.8929246190346,1503
2026-06-10 17:00:00+00:00,2351.8457416260953,2353.235199567178,2350.3529623583877,2352.089012625067,2036
2026-06-10 18:00:00+00:00,2352.115628749182,2352.9462706777235,2350.4862441478667,2351.9622020149754,621
2026-06-10 19:00:00+00:00,2352.0985396018586,2353.5772848594243,2350.3738261240314,2351.974398730453,1928
2026-06-10 20:00:00+00:00,2352.449720480345,2354.7390926162125,2350.065686487201,2351.912073551793,2927
2026-06-10 21:00:00+00:00,2351.711239518835,2353.450055865939,2349.699766666709,2351.9225269043113,4519
2026-06-10 22:00:00+00:00,2351.6323793493084,2352.7143775839427,2350.253453048134,2351.812897462315,3422
2026-06-10 23:00:00+00:00,2351.748473462935,2352.540825410128,2350.276110357307,2351.8216176226897,919
2026-06-11 00:00:00+00:00,2351.8834354772457,2353.74005308881,2350.9439677369514,2351.8675006692697,2372
2026-06-11 01:00:00+00:00,2351.970180296701,2353.113460928567,2349.7514180070607,2351.704204536687,3959
2026-06-11 02:00:00+00:00,2351.723346664411,2353.3755606307127,2347.477262501566,2348.2580398435134,2164
2026-06-11 03:00:00+00:00,2347.7764863993507,2351.919071377906,2347.194302702368,2351.5555088650663,3034
2026-06-11 04:00:00+00:00,2351.446604363756,2352.941963698142,2350.100583676333,2351.3754924894924,4935
2026-06-11 05:00:00+00:00,2351.550642781931,2352.730245685469,2349.940622744002,2351.322745477314,1120
2026-06-11 06:00:00+00:00,2351.441116744778,2352.0883978733696,2349.7311812249486,2351.2943597567023,2648
2026-06-11 07:00:00+00:00,2351.8286089213307,2352.708374585755,2350.1533117918525,2351.2060224252286,3243
2026-06-11 08:00:00+00:00,2351.0798962107247,2352.398194225684,2350.014618482815,2351.185508916965,4091
2026-06-11 09:00:00+00:00,2351.486689898756,2352.270071319912,2350.241312947845,2351.170052749052,4265
2026-06-11 10:00:00+00:00,2351.0012004272157,2352.7403775831917,2349.2239934089453,2351.0272449250147,1792
2026-06-11 11:00:00+00:00,2351.2782252851484,2351.8913894841903,2349.973286900302,2351.129793533834,2601
2026-06-11 12:00:00+00:00,2350.892791344903,2352.382687683784,2349.307672356395,2351.308920152692,4235
2026-06-11 13:00:00+00:00,2351.0466483393966,2352.539491266636,2349.6001445084,2351.2353476350277,4275
2026-06-11 14:00:00+00:00,2351.217140574748,2352.2183546001274,2349.896233248795,2351.2606506675284,4206
2026-06-11 15:00:00+00:00,2351.56131289186,2352.469279288064,2350.244704878556,2351.252791806284,3504
2026-06-11 16:00:00+00:00,2351.557488625049,2351.957719863383,2350.286791257391,2351.305384053253,1704
2026-06-11 17:00:00+00:00,2351.1736409748905,2352.7844361537577,2350.9222150571663,2351.5528426540645,2157
2026-06-11 18:00:00+00:00,2351.493013650069,2352.396628165493,2350.9555463876145,2351.624386514194,3451
2026-06-11 19:00:00+00:00,2351.8386702855023,2353.29872936942,2350.4020568810565,2351.2249872422735,1644
2026-06-11 20:00:00+00:00,2351.8648937732582,2352.096063444948,2349.976943872187,2351.2752935197946,3569
2026-06-11 21:00:00+00:00,2351.4175060200287,2352.7119488028893,2349.9858247139146,2351.336240281908,2817
2026-06-11 22:00:00+00:00,2351.426170598038,2352.561629882077,2350.2528216649143,2351.32527587154,2491
2026-06-11 23:00:00+00:00,2351.753805215562,2353.3494135058754,2350.5036469220845,2351.476045173488,2099
2026-06-12 00:00:00+00:00,2352.0078020528485,2352.938631745917,2350.6872477905526,2351.380198235584,3982
2026-06-12 01:00:00+00:00,2351.2510106305285,2352.5722264994033,2349.7623197239427,2351.1910483496176,2594
2026-06-12 02:00:00+00:00,2350.9463424625687,2351.8864190689787,2350.0277490894496,2351.1960110526047,1880
2026-06-12 03:00:00+00:00,2351.1603823851447,2352.539259980926,2349.6721315577634,2351.0050038891445,2227
2026-06-12 04:00:00+00:00,2351.423531350341,2352.518949426286,2350.040754625583,2351.0136907286046,2679
2026-06-12 05:00:00+00:00,2350.7296130317877,2352.682510286558,2349.5293810310945,2351.1566407877935,3279
2026-06-12 06:00:00+00:00,2351.254962797779,2352.647017873609,2349.9480060762994,2350.9168498959093,4955
2026-06-12 07:00:00+00:00,2350.619527610102,2352.1996688671625,2349.8283497748494,2350.7711622109964,2032
2026-06-12 08:00:00+00:00,2350.267544886593,2351.829781160509,2349.3149109311435,2350.6411743040767,1304
2026-06-12 09:00:00+00:00,2350.33505227725,2351.876696012481,2349.4513819108734,2350.6573772622396,4900
2026-06-12 10:00:00+00:00,2350.800970361638,2352.030787957902,2349.6458125667687,2350.5571968156964,1165
2026-06-12 11:00:00+00:00,2350.495448009352,2352.589840455757,2349.664705971154,2350.7044255553274,4567
2026-06-12 12:00:00+00:00,2350.641947905395,2352.7936473255136,2348.6877355867045,2350.799386946469,1139
2026-06-12 13:00:00+00:00,2350.560659601985,2352.1702763889,2348.7968818780655,2350.800810799688,2137
2026-06-12 14:00:00+00:00,2351.0372944039345,2351.99393261637,2349.365631206674,2350.5045584729264,4991
2026-06-12 15:00:00+00:00,2350.498511896418,2351.138416765424,2349.2441808323515,2350.5288671432686,1245
2026-06-12 16:00:00+00:00,2350.5914916536126,2351.279831515332,2349.539924484147,2350.4204016442677,1219
2026-06-12 17:00:00+00:00,2350.252810907552,2351.2917066034697,2348.6723997182085,2350.551091033986,3241
2026-06-12 18:00:00+00:00,2350.5558638194757,2351.315902517273,2349.223710072328,2350.411519207183,1356
2026-06-12 19:00:00+00:00,2350.5789466730002,2352.014970444739,2349.051070173693,2350.4859941034447,609
